run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.converged,metrics.diff_loss,metrics.HY,metrics.Expected optimal HTcondX,metrics.diff_q,metrics.VI of T and T_,metrics.HTcondX,metrics.penalty,metrics.Expected optimal HT,metrics.Expected optimal CIB loss,metrics.Final CIB loss,metrics.HcYdoT,metrics.HT,metrics.CIB loss,metrics.Expected optimal HcYdoT,params.end_lr_factor,params.Expected optimal q,params.max iter,params.beta,params.Learned q,params.eps,params.uncertainty_y,params.lr,params.gamma,tags.mlflow.source.git.commit,tags.mlflow.source.name,tags.mlflow.user,tags.mlflow.source.type,tags.mlflow.runName,tags.optimizer,tags.loss
c9e1cd48585c4621a5a1f32720554d96,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/c9e1cd48585c4621a5a1f32720554d96/artifacts,2024-09-16 16:14:09.105000+00:00,2024-09-16 16:14:10.963000+00:00,1.0,0.0,1.0,-0.0,5.600696113106096e-06,1.9608208779678726,0.9898701310157776,0.0,0.9709506034851074,0.9709506034851074,-5.960464477539063e-08,1.000000238418579,0.9898700714111328,-5.960464477539063e-08,1.000000238418579,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,0.0,"tensor([[0.4400, 0.4400, 0.4400, 0.4400, 0.4400],
        [0.5600, 0.5600, 0.5600, 0.5600, 0.5600]], grad_fn=<RoundBackward1>)",1e-05,0.5,1.0,0.0,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=0.0--ry=0.1,pGD,wCIB
95d18bcd1340494792672da11687a665,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/95d18bcd1340494792672da11687a665/artifacts,2024-09-16 16:14:04.325000+00:00,2024-09-16 16:14:05.723000+00:00,1.0,-1.1920928955078125e-07,1.0,-0.0,5.944872555119218e-06,1.860520611899426,0.889569878578186,0.0,0.9709506034851074,0.9709506034851074,-1.1920928955078125e-07,1.0,0.8895697593688965,-1.1920928955078125e-07,1.000000238418579,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,0.0,"tensor([[0.3100, 0.3100, 0.3100, 0.3100, 0.3100],
        [0.6900, 0.6900, 0.6900, 0.6900, 0.6900]], grad_fn=<RoundBackward1>)",1e-05,0.5,1.0,0.0,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=0.0--ry=0.1,pGD,wCIB
3a6e9759c6ec4ebfa3ded3ece4a646f2,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/3a6e9759c6ec4ebfa3ded3ece4a646f2/artifacts,2024-09-16 16:13:53.065000+00:00,2024-09-16 16:14:00.745000+00:00,1.0,0.0,1.0,-0.0,9.518471415503882e-06,1.878330270303017,0.9073795676231384,0.0,0.9709506034851074,0.9709506034851074,-5.960464477539063e-08,1.000000238418579,0.9073795080184937,-5.960464477539063e-08,1.000000238418579,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,0.0,"tensor([[0.6800, 0.6800, 0.6800, 0.6800, 0.6800],
        [0.3200, 0.3200, 0.3200, 0.3200, 0.3200]], grad_fn=<RoundBackward1>)",1e-05,0.5,0.1,0.0,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=0.0--ry=0.1,pGD,wCIB
826232d3c41647048ab3e03009d938a7,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/826232d3c41647048ab3e03009d938a7/artifacts,2024-09-16 16:13:42.080000+00:00,2024-09-16 16:13:50.294000+00:00,1.0,5.960464477539063e-08,1.0,-0.0,9.515205420029815e-06,1.9707477849483312,0.9997971653938293,0.0,0.9709506034851074,0.9709506034851074,5.960464477539063e-08,1.000000238418579,0.9997972249984741,5.960464477539063e-08,1.000000238418579,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,0.0,"tensor([[0.4900, 0.4900, 0.4900, 0.4900, 0.4900],
        [0.5100, 0.5100, 0.5100, 0.5100, 0.5100]], grad_fn=<RoundBackward1>)",1e-05,0.5,0.1,0.0,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=0.0--ry=0.1,pGD,wCIB
fd88bcd7a6de48c38932c1bb0b3dd631,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/fd88bcd7a6de48c38932c1bb0b3dd631/artifacts,2024-09-16 16:13:32.775000+00:00,2024-09-16 16:13:38.838000+00:00,1.0,0.0,0.9988455772399902,-0.0,0.0,2.1338440481244447e-07,-0.0,0.0,0.9709506034851074,-0.027894794940948486,-0.027894794940948486,0.9709507822990417,0.9709506034851074,-0.027894794940948486,0.9709507822990417,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,inf,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]], grad_fn=<RoundBackward1>)",1e-05,0.4,1.0,1.0,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=1.0--ry=0.1,pGD,wCIB
596d72df442b47b989b8a4025ccda0b9,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/596d72df442b47b989b8a4025ccda0b9/artifacts,2024-09-16 16:13:23.175000+00:00,2024-09-16 16:13:29.781000+00:00,1.0,0.0,0.9988455772399902,-0.0,0.0,2.1338440481244447e-07,-0.0,0.0,0.9709506034851074,-0.027894794940948486,-0.027894794940948486,0.9709507822990417,0.9709506034851074,-0.027894794940948486,0.9709507822990417,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,inf,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]], grad_fn=<RoundBackward1>)",1e-05,0.4,1.0,1.0,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=1.0--ry=0.1,pGD,wCIB
db18e489c4e745469f7162c35ef5935c,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/db18e489c4e745469f7162c35ef5935c/artifacts,2024-09-16 16:12:24.406000+00:00,2024-09-16 16:13:20.250000+00:00,0.0,-2.09808349609375e-05,0.9988455772399902,-0.0,0.0014466338325291872,1.669649490975197,0.478710412979126,0.0,0.9709506034851074,-0.027894794940948486,-0.005462706089019775,0.9933828711509705,0.9901492595672607,-0.005462706089019775,0.9709507822990417,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,inf,"tensor([[0.1000, 0.4300, 0.0000, 0.9900, 0.6900],
        [0.9000, 0.5700, 1.0000, 0.0100, 0.3100]], grad_fn=<RoundBackward1>)",1e-05,0.4,0.1,1.0,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=1.0--ry=0.1,pGD,wCIB
dfb6761723c04c58ab4efe9c6b2b3a38,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/dfb6761723c04c58ab4efe9c6b2b3a38/artifacts,2024-09-16 16:11:26.013000+00:00,2024-09-16 16:12:21.581000+00:00,0.0,-2.3365020751953125e-05,0.9988455772399902,-0.0,0.0015267326962202787,0.2756834531369621,0.10518995672464371,0.0,0.9709506034851074,-0.027894794940948486,-0.025223255157470703,0.9736223220825195,0.9553406834602356,-0.025223255157470703,0.9709507822990417,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,inf,"tensor([[1.0000, 0.1200, 1.0000, 0.0000, 1.0000],
        [0.0000, 0.8800, 0.0000, 1.0000, 0.0000]], grad_fn=<RoundBackward1>)",1e-05,0.4,0.1,1.0,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=1.0--ry=0.1,pGD,wCIB
1dca0296e85b497398acb9819aa736bd,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/1dca0296e85b497398acb9819aa736bd/artifacts,2024-09-16 16:11:18.784000+00:00,2024-09-16 16:11:23.185000+00:00,1.0,0.0,0.9988455772399902,-0.0,9.910022527037654e-06,1.896842878011804,0.9258921146392822,0.0,0.9709506034851074,0.1718742996454239,9.536743306171047e-08,0.9988456964492798,0.9258921146392822,9.536743306171047e-08,0.9709507822990417,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,4.0,"tensor([[0.6600, 0.6600, 0.6600, 0.6600, 0.6600],
        [0.3400, 0.3400, 0.3400, 0.3400, 0.3400]], grad_fn=<RoundBackward1>)",1e-05,0.4,1.0,0.8,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=0.8--ry=0.1,pGD,wCIB
90278b6f76964da484c6138e0bbdf0ef,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/90278b6f76964da484c6138e0bbdf0ef/artifacts,2024-09-16 16:11:11.372000+00:00,2024-09-16 16:11:15.948000+00:00,1.0,-4.7683720083568915e-08,0.9988455772399902,-0.0,9.462084562983364e-06,1.9549255043927876,0.983974814414978,0.0,0.9709506034851074,0.1718742996454239,9.536743306171047e-08,0.9988456964492798,0.983974814414978,9.536743306171047e-08,0.9709507822990417,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,4.0,"tensor([[0.4300, 0.4300, 0.4300, 0.4300, 0.4300],
        [0.5700, 0.5700, 0.5700, 0.5700, 0.5700]], grad_fn=<RoundBackward1>)",1e-05,0.4,1.0,0.8,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=0.8--ry=0.1,pGD,wCIB
9dedf6d8ff89465ba27cf8a8619d0ae3,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/9dedf6d8ff89465ba27cf8a8619d0ae3/artifacts,2024-09-16 16:10:37.085000+00:00,2024-09-16 16:11:08.594000+00:00,1.0,5.960464477539063e-08,0.9988455772399902,-0.0,9.968687663786113e-06,1.8922638071042734,0.9213134050369263,0.0,0.9709506034851074,0.1718742996454239,1.4305115314527939e-07,0.9988456964492798,0.9213136434555054,1.4305115314527939e-07,0.9709507822990417,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,4.0,"tensor([[0.3400, 0.3400, 0.3400, 0.3400, 0.3400],
        [0.6600, 0.6600, 0.6600, 0.6600, 0.6600]], grad_fn=<RoundBackward1>)",1e-05,0.4,0.1,0.8,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=0.8--ry=0.1,pGD,wCIB
01a17f823eb84faa93d6e922bdb73021,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/01a17f823eb84faa93d6e922bdb73021/artifacts,2024-09-16 16:09:57.037000+00:00,2024-09-16 16:10:33.600000+00:00,1.0,3.576278118089249e-08,0.9988455772399902,-0.0,9.882604899758007e-06,1.9689842211905781,0.9980337023735046,0.0,0.9709506034851074,0.1718742996454239,1.7881393432617188e-07,0.9988457560539246,0.998033881187439,1.7881393432617188e-07,0.9709507822990417,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,4.0,"tensor([[0.4700, 0.4700, 0.4700, 0.4700, 0.4700],
        [0.5300, 0.5300, 0.5300, 0.5300, 0.5300]], grad_fn=<RoundBackward1>)",1e-05,0.4,0.1,0.8,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=0.8--ry=0.1,pGD,wCIB
92f895d2b3bc4340b2bcdcb20efcc4c5,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/92f895d2b3bc4340b2bcdcb20efcc4c5/artifacts,2024-09-16 16:09:51.690000+00:00,2024-09-16 16:09:54.306000+00:00,1.0,1.1920931797249068e-08,0.9988455772399902,-0.0,9.263969332096167e-06,1.946750821584434,0.9758001565933228,0.0,0.9709506034851074,0.37164339423179626,1.0728836485895954e-07,0.9988457560539246,0.9758001565933228,1.0728836485895954e-07,0.9709507822990417,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,1.5,"tensor([[0.5900, 0.5900, 0.5900, 0.5900, 0.5900],
        [0.4100, 0.4100, 0.4100, 0.4100, 0.4100]], grad_fn=<RoundBackward1>)",1e-05,0.4,1.0,0.6,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=0.6--ry=0.1,pGD,wCIB
fcd48ea52fe6431eb0504294192b1268,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/fcd48ea52fe6431eb0504294192b1268/artifacts,2024-09-16 16:09:46.302000+00:00,2024-09-16 16:09:48.973000+00:00,1.0,0.0,0.9988455772399902,-0.0,9.68171934800921e-06,1.9544067100316898,0.983456015586853,0.0,0.9709506034851074,0.37164339423179626,4.7683720083568915e-08,0.9988456964492798,0.9834559559822083,4.7683720083568915e-08,0.9709507822990417,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,1.5,"tensor([[0.4200, 0.4200, 0.4200, 0.4200, 0.4200],
        [0.5800, 0.5800, 0.5800, 0.5800, 0.5800]], grad_fn=<RoundBackward1>)",1e-05,0.4,1.0,0.6,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=0.6--ry=0.1,pGD,wCIB
2acd73651eb2460996fb85481612143f,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/2acd73651eb2460996fb85481612143f/artifacts,2024-09-16 16:09:23.491000+00:00,2024-09-16 16:09:43.541000+00:00,1.0,0.0,0.9988455772399902,-0.0,9.835262972046621e-06,1.966993626765091,0.9960429668426514,0.0,0.9709506034851074,0.37164339423179626,9.536743306171047e-08,0.9988456964492798,0.9960430264472961,9.536743306171047e-08,0.9709507822990417,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,1.5,"tensor([[0.5400, 0.5400, 0.5400, 0.5400, 0.5400],
        [0.4600, 0.4600, 0.4600, 0.4600, 0.4600]], grad_fn=<RoundBackward1>)",1e-05,0.4,0.1,0.6,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=0.6--ry=0.1,pGD,wCIB
d04343c44f8147f7942e3fba017c3694,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/d04343c44f8147f7942e3fba017c3694/artifacts,2024-09-16 16:09:02.369000+00:00,2024-09-16 16:09:20.659000+00:00,1.0,-2.3841863594498136e-08,0.9988455772399902,-0.0,9.927618521032855e-06,1.9608739366314456,0.9899231195449829,0.0,0.9709506034851074,0.37164339423179626,1.3113022134803032e-07,0.9988457560539246,0.9899231791496277,1.3113022134803032e-07,0.9709507822990417,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,1.5,"tensor([[0.4400, 0.4400, 0.4400, 0.4400, 0.4400],
        [0.5600, 0.5600, 0.5600, 0.5600, 0.5600]], grad_fn=<RoundBackward1>)",1e-05,0.4,0.1,0.6,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=0.6--ry=0.1,pGD,wCIB
79362586dda1454ca933c30ae76699f4,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/79362586dda1454ca933c30ae76699f4/artifacts,2024-09-16 16:08:57.414000+00:00,2024-09-16 16:08:59.273000+00:00,1.0,0.0,0.9988455772399902,-0.0,9.43689519772306e-06,1.9521233014508663,0.981172502040863,0.0,0.9709506034851074,0.5714124441146851,1.192092824453539e-08,0.9988456964492798,0.9811724424362183,1.192092824453539e-08,0.9709507822990417,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,0.6666666269302368,"tensor([[0.4200, 0.4200, 0.4200, 0.4200, 0.4200],
        [0.5800, 0.5800, 0.5800, 0.5800, 0.5800]], grad_fn=<RoundBackward1>)",1e-05,0.4,1.0,0.4,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=0.4--ry=0.1,pGD,wCIB
010c270c8ce84889ae41fb587ab2de1b,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/010c270c8ce84889ae41fb587ab2de1b/artifacts,2024-09-16 16:08:52.692000+00:00,2024-09-16 16:08:54.543000+00:00,1.0,-1.192092824453539e-08,0.9988455772399902,-0.0,8.292573511425871e-06,1.7702091244784999,0.7992585897445679,0.0,0.9709506034851074,0.5714124441146851,0.0,0.9988455772399902,0.7992585897445679,0.0,0.9709507822990417,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,0.6666666269302368,"tensor([[0.2400, 0.2400, 0.2400, 0.2400, 0.2400],
        [0.7600, 0.7600, 0.7600, 0.7600, 0.7600]], grad_fn=<RoundBackward1>)",1e-05,0.4,1.0,0.4,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=0.4--ry=0.1,pGD,wCIB
434e424750ce4093a0dfe7c0b8214a1f,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/434e424750ce4093a0dfe7c0b8214a1f/artifacts,2024-09-16 16:08:32.636000+00:00,2024-09-16 16:08:47.719000+00:00,1.0,0.0,0.9988455772399902,-0.0,9.829482223722152e-06,1.9680265322405508,0.9970757961273193,0.0,0.9709506034851074,0.5714124441146851,4.7683716530855236e-08,0.9988456964492798,0.9970757961273193,4.7683716530855236e-08,0.9709507822990417,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,0.6666666269302368,"tensor([[0.5300, 0.5300, 0.5300, 0.5300, 0.5300],
        [0.4700, 0.4700, 0.4700, 0.4700, 0.4700]], grad_fn=<RoundBackward1>)",1e-05,0.4,0.1,0.4,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=0.4--ry=0.1,pGD,wCIB
443953dc599042a6ad4b6d6e69ced5a6,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/443953dc599042a6ad4b6d6e69ced5a6/artifacts,2024-09-16 16:08:14.889000+00:00,2024-09-16 16:08:27.490000+00:00,1.0,8.344650836988876e-08,0.9988455772399902,-0.0,9.900697477860376e-06,1.7979690581690095,0.8270183801651001,0.0,0.9709506034851074,0.5714124441146851,1.6689301673977752e-07,0.9988458156585693,0.8270184993743896,1.6689301673977752e-07,0.9709507822990417,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,0.6666666269302368,"tensor([[0.7400, 0.7400, 0.7400, 0.7400, 0.7400],
        [0.2600, 0.2600, 0.2600, 0.2600, 0.2600]], grad_fn=<RoundBackward1>)",1e-05,0.4,0.1,0.4,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=0.4--ry=0.1,pGD,wCIB
2e18184553cc40b59e87d15bfbcf5978,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/2e18184553cc40b59e87d15bfbcf5978/artifacts,2024-09-16 16:08:09.028000+00:00,2024-09-16 16:08:10.777000+00:00,1.0,-2.3841858265427618e-08,0.9988455772399902,-0.0,8.291207450383808e-06,1.89792055166021,0.9269699454307556,0.0,0.9709506034851074,0.771181583404541,-2.3841858265427618e-08,0.9988456964492798,0.9269698858261108,-2.3841858265427618e-08,0.9709507822990417,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,0.25,"tensor([[0.6600, 0.6600, 0.6600, 0.6600, 0.6600],
        [0.3400, 0.3400, 0.3400, 0.3400, 0.3400]], grad_fn=<RoundBackward1>)",1e-05,0.4,1.0,0.2,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=0.2--ry=0.1,pGD,wCIB
004cd112cbb64fef8a31b705c7ff0a62,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/004cd112cbb64fef8a31b705c7ff0a62/artifacts,2024-09-16 16:08:02.496000+00:00,2024-09-16 16:08:04.613000+00:00,1.0,-4.7683716530855236e-08,0.9988455772399902,-0.0,7.2702396209933795e-06,1.9644676052457535,0.9935169816017151,0.0,0.9709506034851074,0.771181583404541,-2.3841858265427618e-08,0.9988456964492798,0.9935169219970703,-2.3841858265427618e-08,0.9709507822990417,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,0.25,"tensor([[0.5500, 0.5500, 0.5500, 0.5500, 0.5500],
        [0.4500, 0.4500, 0.4500, 0.4500, 0.4500]], grad_fn=<RoundBackward1>)",1e-05,0.4,1.0,0.2,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=0.2--ry=0.1,pGD,wCIB
58e1ae3b0ce0490083147505edb29f3f,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/58e1ae3b0ce0490083147505edb29f3f/artifacts,2024-09-16 16:07:46.189000+00:00,2024-09-16 16:07:58.012000+00:00,1.0,8.344650304081824e-08,0.9988455772399902,-0.0,9.671255611465313e-06,1.914510805204448,0.9435601234436035,0.0,0.9709506034851074,0.771181583404541,2.3841858265427618e-08,0.9988456964492798,0.9435601234436035,2.3841858265427618e-08,0.9709507822990417,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,0.25,"tensor([[0.6400, 0.6400, 0.6400, 0.6400, 0.6400],
        [0.3600, 0.3600, 0.3600, 0.3600, 0.3600]], grad_fn=<RoundBackward1>)",1e-05,0.4,0.1,0.2,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=0.2--ry=0.1,pGD,wCIB
ffeab00d5fcf42a5ba32009ace29e54b,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/ffeab00d5fcf42a5ba32009ace29e54b/artifacts,2024-09-16 16:07:33.272000+00:00,2024-09-16 16:07:42.506000+00:00,1.0,4.7683716530855236e-08,0.9988455772399902,-0.0,9.900562872644514e-06,1.9393570312294817,0.9684063196182251,0.0,0.9709506034851074,0.771181583404541,2.3841858265427618e-08,0.9988456964492798,0.9684063196182251,2.3841858265427618e-08,0.9709507822990417,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,0.25,"tensor([[0.4000, 0.4000, 0.4000, 0.4000, 0.4000],
        [0.6000, 0.6000, 0.6000, 0.6000, 0.6000]], grad_fn=<RoundBackward1>)",1e-05,0.4,0.1,0.2,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=0.2--ry=0.1,pGD,wCIB
cc2bc722068642a493ba58c263444757,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/cc2bc722068642a493ba58c263444757/artifacts,2024-09-16 16:07:27.159000+00:00,2024-09-16 16:07:29.031000+00:00,1.0,5.960464477539063e-08,0.9988455772399902,-0.0,7.161864687077468e-06,1.970518945142695,0.9995682239532471,0.0,0.9709506034851074,0.9709506034851074,5.960464477539063e-08,0.9988456964492798,0.9995682835578918,5.960464477539063e-08,0.9709507822990417,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,0.0,"tensor([[0.5100, 0.5100, 0.5100, 0.5100, 0.5100],
        [0.4900, 0.4900, 0.4900, 0.4900, 0.4900]], grad_fn=<RoundBackward1>)",1e-05,0.4,1.0,0.0,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=0.0--ry=0.1,pGD,wCIB
57a24ad8f8e448549bf5420e262ac4ec,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/57a24ad8f8e448549bf5420e262ac4ec/artifacts,2024-09-16 16:07:21.119000+00:00,2024-09-16 16:07:22.689000+00:00,1.0,5.960464477539063e-08,0.9988455772399902,-0.0,4.610506948665716e-06,1.9638186247849725,0.9928679466247559,0.0,0.9709506034851074,0.9709506034851074,0.0,0.998845636844635,0.9928679466247559,0.0,0.9709507822990417,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,0.0,"tensor([[0.4500, 0.4500, 0.4500, 0.4500, 0.4500],
        [0.5500, 0.5500, 0.5500, 0.5500, 0.5500]], grad_fn=<RoundBackward1>)",1e-05,0.4,1.0,0.0,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=0.0--ry=0.1,pGD,wCIB
ecaa1d3ba4194b2098f63a355704601c,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/ecaa1d3ba4194b2098f63a355704601c/artifacts,2024-09-16 16:07:08.931000+00:00,2024-09-16 16:07:17.287000+00:00,1.0,1.1920928955078125e-07,0.9988455772399902,-0.0,9.61525620368775e-06,1.969429709713028,0.9984790682792664,0.0,0.9709506034851074,0.9709506034851074,5.960464477539063e-08,0.9988457560539246,0.9984791278839111,5.960464477539063e-08,0.9709507822990417,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,0.0,"tensor([[0.5200, 0.5200, 0.5200, 0.5200, 0.5200],
        [0.4800, 0.4800, 0.4800, 0.4800, 0.4800]], grad_fn=<RoundBackward1>)",1e-05,0.4,0.1,0.0,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=0.0--ry=0.1,pGD,wCIB
d8e0a4ae1c68476faa8c37217b2728c0,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/d8e0a4ae1c68476faa8c37217b2728c0/artifacts,2024-09-16 16:06:59.331000+00:00,2024-09-16 16:07:05.267000+00:00,1.0,-5.960464477539063e-08,0.9988455772399902,-0.0,9.657654118200298e-06,1.727882838327052,0.756932258605957,0.0,0.9709506034851074,0.9709506034851074,0.0,0.9988458156585693,0.756932258605957,0.0,0.9709507822990417,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,0.0,"tensor([[0.7800, 0.7800, 0.7800, 0.7800, 0.7800],
        [0.2200, 0.2200, 0.2200, 0.2200, 0.2200]], grad_fn=<RoundBackward1>)",1e-05,0.4,0.1,0.0,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=0.0--ry=0.1,pGD,wCIB
320c2a8ab12c40a2b9048d54ee43b875,692411143533995847,FINISHED,mlflow-artifacts:/692411143533995847/320c2a8ab12c40a2b9048d54ee43b875/artifacts,2024-09-16 16:06:53.703000+00:00,2024-09-16 16:06:55.675000+00:00,1.0,0.0,0.9953783750534058,-0.0,0.0,2.1338440481244447e-07,-0.0,0.0,0.9709506034851074,-0.11408716440200806,-0.11408716440200806,0.8812912106513977,0.9709506034851074,-0.11408716440200806,0.8812912106513977,1.0,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]])",1000,inf,"tensor([[1., 0., 1., 0., 1.],
        [0., 1., 0., 1., 0.]], grad_fn=<RoundBackward1>)",1e-05,0.3,1.0,1.0,bcd439bf007a4bb828f60d2b945c610209449907,tests/optimize_cib.py,fsimoes,LOCAL,gamma=1.0--ry=0.1,pGD,wCIB
